"","iter","types","value","split","site"
"755",5,"small Non-euc",0.77137451171875,"test","Warren"
"756",6,"large Eucalyptus diversicolor",0.558331298828125,"test","Warren"
"757",6,"small Eucalyptus diversicolor",0.628155517578125,"test","Warren"
"758",6,"small Non-euc",0.717449951171875,"test","Warren"
"759",7,"large Eucalyptus diversicolor",0.637109375,"test","Warren"
"760",7,"small Eucalyptus diversicolor",0.642791748046875,"test","Warren"
"761",7,"small Non-euc",0.50948486328125,"test","Warren"
"762",8,"large Eucalyptus diversicolor",0.55242919921875,"test","Warren"
"763",8,"small Eucalyptus diversicolor",0.62086181640625,"test","Warren"
"764",8,"small Non-euc",0.707757568359375,"test","Warren"
"765",9,"large Eucalyptus diversicolor",0.510223388671875,"test","Warren"
"766",9,"small Eucalyptus diversicolor",0.69805908203125,"test","Warren"
"767",9,"small Non-euc",0.81021728515625,"test","Warren"
"768",10,"large Eucalyptus diversicolor",0.588714599609375,"test","Warren"
"769",10,"small Eucalyptus diversicolor",0.601611328125,"test","Warren"
"770",10,"small Non-euc",0.62017822265625,"test","Warren"
"771",11,"large Eucalyptus diversicolor",0.490631103515625,"test","Warren"
"772",11,"small Eucalyptus diversicolor",0.759722900390625,"test","Warren"
"773",11,"small Non-euc",0.73734130859375,"test","Warren"
"774",12,"large Eucalyptus diversicolor",0.549114990234375,"test","Warren"
"775",12,"small Eucalyptus diversicolor",0.61890869140625,"test","Warren"
"776",12,"small Non-euc",0.533404541015625,"test","Warren"
"777",13,"large Eucalyptus diversicolor",0.64609375,"test","Warren"
"778",13,"small Eucalyptus diversicolor",0.644219970703125,"test","Warren"
"779",13,"small Non-euc",0.432366943359375,"test","Warren"
"780",14,"large Eucalyptus diversicolor",0.618438720703125,"test","Warren"
"781",14,"small Eucalyptus diversicolor",0.81796875,"test","Warren"
"782",14,"small Non-euc",0.78568115234375,"test","Warren"
"783",15,"large Eucalyptus diversicolor",0.453240966796875,"test","Warren"
"784",15,"small Eucalyptus diversicolor",0.568359375,"test","Warren"
"785",15,"small Non-euc",0.698822021484375,"test","Warren"
"786",16,"large Eucalyptus diversicolor",0.56458740234375,"test","Warren"
"787",16,"small Eucalyptus diversicolor",0.663787841796875,"test","Warren"
"788",16,"small Non-euc",0.57265625,"test","Warren"
"789",17,"large Eucalyptus diversicolor",0.751751708984375,"test","Warren"
"790",17,"small Eucalyptus diversicolor",0.45987548828125,"test","Warren"
"791",17,"small Non-euc",0.580181884765625,"test","Warren"
"792",18,"large Eucalyptus diversicolor",0.615380859375,"test","Warren"
"793",18,"small Eucalyptus diversicolor",0.5877685546875,"test","Warren"
"794",18,"small Non-euc",0.6305419921875,"test","Warren"
"795",19,"large Eucalyptus diversicolor",0.51630859375,"test","Warren"
"796",19,"small Eucalyptus diversicolor",0.633984375,"test","Warren"
"797",19,"small Non-euc",0.8570556640625,"test","Warren"
"798",20,"large Eucalyptus diversicolor",0.717181396484375,"test","Warren"
"799",20,"small Eucalyptus diversicolor",0.7095458984375,"test","Warren"
"800",20,"small Non-euc",0.734881591796875,"test","Warren"
"801",1,"large Eucalyptus diversicolor",0.604521833147321,"train","Dawson"
"802",1,"small Eucalyptus diversicolor",0.608640398297991,"train","Dawson"
"803",1,"small Non-euc",0.576251983642578,"train","Dawson"
"804",2,"large Eucalyptus diversicolor",0.588225446428571,"train","Dawson"
"805",2,"small Eucalyptus diversicolor",0.570770263671875,"train","Dawson"
"806",2,"small Non-euc",0.565766334533691,"train","Dawson"
"807",3,"large Eucalyptus diversicolor",0.592912946428571,"train","Dawson"
"808",3,"small Eucalyptus diversicolor",0.554445539202009,"train","Dawson"
"809",3,"small Non-euc",0.591419219970703,"train","Dawson"
"810",4,"large Eucalyptus diversicolor",0.602280970982143,"train","Dawson"
"811",4,"small Eucalyptus diversicolor",0.55841064453125,"train","Dawson"
"812",4,"small Non-euc",0.58332347869873,"train","Dawson"
"813",5,"large Eucalyptus diversicolor",0.544731794084821,"train","Dawson"
"814",5,"small Eucalyptus diversicolor",0.478417532784598,"train","Dawson"
"815",5,"small Non-euc",0.5762939453125,"train","Dawson"
"816",6,"large Eucalyptus diversicolor",0.58211669921875,"train","Dawson"
"817",6,"small Eucalyptus diversicolor",0.564115251813616,"train","Dawson"
"818",6,"small Non-euc",0.568037033081055,"train","Dawson"
"819",7,"large Eucalyptus diversicolor",0.559491838727679,"train","Dawson"
"820",7,"small Eucalyptus diversicolor",0.532852172851562,"train","Dawson"
"821",7,"small Non-euc",0.571221351623535,"train","Dawson"
"822",8,"large Eucalyptus diversicolor",0.657083565848214,"train","Dawson"
"823",8,"small Eucalyptus diversicolor",0.579541887555804,"train","Dawson"
"824",8,"small Non-euc",0.572434425354004,"train","Dawson"
"825",9,"large Eucalyptus diversicolor",0.63560791015625,"train","Dawson"
"826",9,"small Eucalyptus diversicolor",0.611271449497768,"train","Dawson"
"827",9,"small Non-euc",0.603801727294922,"train","Dawson"
"828",10,"large Eucalyptus diversicolor",0.579793875558036,"train","Dawson"
"829",10,"small Eucalyptus diversicolor",0.554779052734375,"train","Dawson"
"830",10,"small Non-euc",0.566267013549805,"train","Dawson"
"831",11,"large Eucalyptus diversicolor",0.623721749441964,"train","Dawson"
"832",11,"small Eucalyptus diversicolor",0.507476806640625,"train","Dawson"
"833",11,"small Non-euc",0.576171875,"train","Dawson"
"834",12,"large Eucalyptus diversicolor",0.569920131138393,"train","Dawson"
"835",12,"small Eucalyptus diversicolor",0.560470581054688,"train","Dawson"
"836",12,"small Non-euc",0.568813323974609,"train","Dawson"
"837",13,"large Eucalyptus diversicolor",0.57996826171875,"train","Dawson"
"838",13,"small Eucalyptus diversicolor",0.479812622070312,"train","Dawson"
"839",13,"small Non-euc",0.551515579223633,"train","Dawson"
"840",14,"large Eucalyptus diversicolor",0.59322509765625,"train","Dawson"
"841",14,"small Eucalyptus diversicolor",0.526975359235491,"train","Dawson"
"842",14,"small Non-euc",0.554415702819824,"train","Dawson"
"843",15,"large Eucalyptus diversicolor",0.624850027901786,"train","Dawson"
"844",15,"small Eucalyptus diversicolor",0.521480015345982,"train","Dawson"
"845",15,"small Non-euc",0.558714866638184,"train","Dawson"
"846",16,"large Eucalyptus diversicolor",0.566109793526786,"train","Dawson"
"847",16,"small Eucalyptus diversicolor",0.556422642299107,"train","Dawson"
"848",16,"small Non-euc",0.574644088745117,"train","Dawson"
"849",17,"large Eucalyptus diversicolor",0.588628278459821,"train","Dawson"
"850",17,"small Eucalyptus diversicolor",0.580631801060268,"train","Dawson"
"851",17,"small Non-euc",0.566537857055664,"train","Dawson"
"852",18,"large Eucalyptus diversicolor",0.584805733816964,"train","Dawson"
"853",18,"small Eucalyptus diversicolor",0.627208164760045,"train","Dawson"
"854",18,"small Non-euc",0.591536521911621,"train","Dawson"
"855",19,"large Eucalyptus diversicolor",0.564894321986607,"train","Dawson"
"856",19,"small Eucalyptus diversicolor",0.524806431361607,"train","Dawson"
"857",19,"small Non-euc",0.567624092102051,"train","Dawson"
"858",20,"large Eucalyptus diversicolor",0.592857142857143,"train","Dawson"
"859",20,"small Eucalyptus diversicolor",0.532570975167411,"train","Dawson"
"860",20,"small Non-euc",0.573408126831055,"train","Dawson"
"861",1,"large Eucalyptus diversicolor",0.576910400390625,"test","Dawson"
"862",1,"small Eucalyptus diversicolor",0.430767822265625,"test","Dawson"
"863",1,"small Non-euc",0.54832763671875,"test","Dawson"
"864",2,"large Eucalyptus diversicolor",0.475634765625,"test","Dawson"
"865",2,"small Eucalyptus diversicolor",0.484588623046875,"test","Dawson"
"866",2,"small Non-euc",0.515411376953125,"test","Dawson"
"867",3,"large Eucalyptus diversicolor",0.5751220703125,"test","Dawson"
"868",3,"small Eucalyptus diversicolor",0.59150390625,"test","Dawson"
"869",3,"small Non-euc",0.564178466796875,"test","Dawson"
"870",4,"large Eucalyptus diversicolor",0.55889892578125,"test","Dawson"
"871",4,"small Eucalyptus diversicolor",0.540008544921875,"test","Dawson"
"872",4,"small Non-euc",0.518804931640625,"test","Dawson"
"873",5,"large Eucalyptus diversicolor",0.628253173828125,"test","Dawson"
"874",5,"small Eucalyptus diversicolor",0.7086181640625,"test","Dawson"
"875",5,"small Non-euc",0.60924072265625,"test","Dawson"
"876",6,"large Eucalyptus diversicolor",0.605242919921875,"test","Dawson"
"877",6,"small Eucalyptus diversicolor",0.54139404296875,"test","Dawson"
"878",6,"small Non-euc",0.552642822265625,"test","Dawson"
"879",7,"large Eucalyptus diversicolor",0.669110107421875,"test","Dawson"
"880",7,"small Eucalyptus diversicolor",0.634698486328125,"test","Dawson"
"881",7,"small Non-euc",0.620343017578125,"test","Dawson"
"882",8,"large Eucalyptus diversicolor",0.38697509765625,"test","Dawson"
"883",8,"small Eucalyptus diversicolor",0.531158447265625,"test","Dawson"
"884",8,"small Non-euc",0.573272705078125,"test","Dawson"
"885",9,"large Eucalyptus diversicolor",0.455853271484375,"test","Dawson"
"886",9,"small Eucalyptus diversicolor",0.43228759765625,"test","Dawson"
"887",9,"small Non-euc",0.48741455078125,"test","Dawson"
"888",10,"large Eucalyptus diversicolor",0.654180908203125,"test","Dawson"
"889",10,"small Eucalyptus diversicolor",0.535321044921875,"test","Dawson"
"890",10,"small Non-euc",0.562109375,"test","Dawson"
"891",11,"large Eucalyptus diversicolor",0.4468505859375,"test","Dawson"
"892",11,"small Eucalyptus diversicolor",0.687115478515625,"test","Dawson"
"893",11,"small Non-euc",0.588214111328125,"test","Dawson"
"894",12,"large Eucalyptus diversicolor",0.508758544921875,"test","Dawson"
"895",12,"small Eucalyptus diversicolor",0.51990966796875,"test","Dawson"
"896",12,"small Non-euc",0.597906494140625,"test","Dawson"
"897",13,"large Eucalyptus diversicolor",0.535577392578125,"test","Dawson"
"898",13,"small Eucalyptus diversicolor",0.7597412109375,"test","Dawson"
"899",13,"small Non-euc",0.75428466796875,"test","Dawson"
"900",14,"large Eucalyptus diversicolor",0.543499755859375,"test","Dawson"
"901",14,"small Eucalyptus diversicolor",0.680950927734375,"test","Dawson"
"902",14,"small Non-euc",0.61083984375,"test","Dawson"
"903",15,"large Eucalyptus diversicolor",0.50345458984375,"test","Dawson"
"904",15,"small Eucalyptus diversicolor",0.693963623046875,"test","Dawson"
"905",15,"small Non-euc",0.731488037109375,"test","Dawson"
"906",16,"large Eucalyptus diversicolor",0.66033935546875,"test","Dawson"
"907",16,"small Eucalyptus diversicolor",0.553790283203125,"test","Dawson"
"908",16,"small Non-euc",0.6571044921875,"test","Dawson"
"909",17,"large Eucalyptus diversicolor",0.52744140625,"test","Dawson"
"910",17,"small Eucalyptus diversicolor",0.467523193359375,"test","Dawson"
"911",17,"small Non-euc",0.621917724609375,"test","Dawson"
"912",18,"large Eucalyptus diversicolor",0.493084716796875,"test","Dawson"
"913",18,"small Eucalyptus diversicolor",0.351898193359375,"test","Dawson"
"914",18,"small Non-euc",0.5148681640625,"test","Dawson"
"915",19,"large Eucalyptus diversicolor",0.501190185546875,"test","Dawson"
"916",19,"small Eucalyptus diversicolor",0.65291748046875,"test","Dawson"
"917",19,"small Non-euc",0.49462890625,"test","Dawson"
"918",20,"large Eucalyptus diversicolor",0.551904296875,"test","Dawson"
"919",20,"small Eucalyptus diversicolor",0.62633056640625,"test","Dawson"
"920",20,"small Non-euc",0.614166259765625,"test","Dawson"
"921",1,"large Eucalyptus diversicolor",0.545041170987216,"train","Carey"
"922",1,"small Non-euc",0.588938685825893,"train","Carey"
"923",2,"large Eucalyptus diversicolor",0.525873357599432,"train","Carey"
"924",2,"small Non-euc",0.575390625,"train","Carey"
"925",3,"large Eucalyptus diversicolor",0.567812832919034,"train","Carey"
"926",3,"small Non-euc",0.536385672433036,"train","Carey"
"927",4,"large Eucalyptus diversicolor",0.54620361328125,"train","Carey"
"928",4,"small Non-euc",0.594923618861607,"train","Carey"
"929",5,"large Eucalyptus diversicolor",0.531981034712358,"train","Carey"
"930",5,"small Non-euc",0.588738141741071,"train","Carey"
"931",6,"large Eucalyptus diversicolor",0.54704423384233,"train","Carey"
"932",6,"small Non-euc",0.532915387834821,"train","Carey"
"933",7,"large Eucalyptus diversicolor",0.552133733575994,"train","Carey"
"934",7,"small Non-euc",0.586104910714286,"train","Carey"
"935",8,"large Eucalyptus diversicolor",0.570515025745739,"train","Carey"
"936",8,"small Non-euc",0.556645856584821,"train","Carey"
"937",9,"large Eucalyptus diversicolor",0.545390735973011,"train","Carey"
"938",9,"small Non-euc",0.569008091517857,"train","Carey"
"939",10,"large Eucalyptus diversicolor",0.523345947265625,"train","Carey"
"940",10,"small Non-euc",0.535274832589286,"train","Carey"
"941",11,"large Eucalyptus diversicolor",0.567793412642045,"train","Carey"
"942",11,"small Non-euc",0.578485979352679,"train","Carey"
"943",12,"large Eucalyptus diversicolor",0.542391690340909,"train","Carey"
"944",12,"small Non-euc",0.563351004464286,"train","Carey"
"945",13,"large Eucalyptus diversicolor",0.532143332741477,"train","Carey"
"946",13,"small Non-euc",0.561898367745536,"train","Carey"
"947",14,"large Eucalyptus diversicolor",0.5194091796875,"train","Carey"
"948",14,"small Non-euc",0.556734793526786,"train","Carey"
"949",15,"large Eucalyptus diversicolor",0.571380615234375,"train","Carey"
"950",15,"small Non-euc",0.547523716517857,"train","Carey"
"951",16,"large Eucalyptus diversicolor",0.530312278053977,"train","Carey"
"952",16,"small Non-euc",0.560402134486607,"train","Carey"
"953",17,"large Eucalyptus diversicolor",0.570458152077415,"train","Carey"
"954",17,"small Non-euc",0.576365443638393,"train","Carey"
"955",18,"large Eucalyptus diversicolor",0.545390735973011,"train","Carey"
"956",18,"small Non-euc",0.554835728236607,"train","Carey"
"957",19,"large Eucalyptus diversicolor",0.549541126598011,"train","Carey"
"958",19,"small Non-euc",0.558682686941964,"train","Carey"
"959",20,"large Eucalyptus diversicolor",0.564738880504261,"train","Carey"
"960",20,"small Non-euc",0.5388671875,"train","Carey"
"961",1,"large Eucalyptus diversicolor",0.444744873046875,"test","Carey"
"962",1,"small Non-euc",0.60093994140625,"test","Carey"
"963",2,"large Eucalyptus diversicolor",0.51820068359375,"test","Carey"
"964",2,"small Non-euc",0.452362060546875,"test","Carey"
"965",3,"large Eucalyptus diversicolor",0.426873779296875,"test","Carey"
"966",3,"small Non-euc",0.6427978515625,"test","Carey"
"967",4,"large Eucalyptus diversicolor",0.48260498046875,"test","Carey"
"968",4,"small Non-euc",0.62354736328125,"test","Carey"
"969",5,"large Eucalyptus diversicolor",0.4831787109375,"test","Carey"
"970",5,"small Non-euc",0.620806884765625,"test","Carey"
"971",6,"large Eucalyptus diversicolor",0.5369384765625,"test","Carey"
"972",6,"small Non-euc",0.7720947265625,"test","Carey"
"973",7,"large Eucalyptus diversicolor",0.46556396484375,"test","Carey"
"974",7,"small Non-euc",0.631878662109375,"test","Carey"
"975",8,"large Eucalyptus diversicolor",0.44381103515625,"test","Carey"
"976",8,"small Non-euc",0.66693115234375,"test","Carey"
"977",9,"large Eucalyptus diversicolor",0.538031005859375,"test","Carey"
"978",9,"small Non-euc",0.640142822265625,"test","Carey"
"979",10,"large Eucalyptus diversicolor",0.642626953125,"test","Carey"
"980",10,"small Non-euc",0.767901611328125,"test","Carey"
"981",11,"large Eucalyptus diversicolor",0.43143310546875,"test","Carey"
"982",11,"small Non-euc",0.667901611328125,"test","Carey"
"983",12,"large Eucalyptus diversicolor",0.5664306640625,"test","Carey"
"984",12,"small Non-euc",0.661279296875,"test","Carey"
"985",13,"large Eucalyptus diversicolor",0.542779541015625,"test","Carey"
"986",13,"small Non-euc",0.710528564453125,"test","Carey"
"987",14,"large Eucalyptus diversicolor",0.6912109375,"test","Carey"
"988",14,"small Non-euc",0.69971923828125,"test","Carey"
"989",15,"large Eucalyptus diversicolor",0.434112548828125,"test","Carey"
"990",15,"small Non-euc",0.719635009765625,"test","Carey"
"991",16,"large Eucalyptus diversicolor",0.524603271484375,"test","Carey"
"992",16,"small Non-euc",0.649774169921875,"test","Carey"
"993",17,"large Eucalyptus diversicolor",0.377734375,"test","Carey"
"994",17,"small Non-euc",0.638140869140625,"test","Carey"
"995",18,"large Eucalyptus diversicolor",0.522515869140625,"test","Carey"
"996",18,"small Non-euc",0.58074951171875,"test","Carey"
"997",19,"large Eucalyptus diversicolor",0.4458740234375,"test","Carey"
"998",19,"small Non-euc",0.687286376953125,"test","Carey"
"999",20,"large Eucalyptus diversicolor",0.398046875,"test","Carey"
"1000",20,"small Non-euc",0.678515625,"test","Carey"
"1001",1,"large Eucalyptus obliqua",0.598736763000488,"train","Bird"
"1002",1,"small Eucalyptus obliqua",0.548325835681352,"train","Bird"
"1003",1,"small Non-euc",0.514444370462437,"train","Bird"
"1004",2,"large Eucalyptus obliqua",0.604091644287109,"train","Bird"
"1005",2,"small Eucalyptus obliqua",0.528573458311988,"train","Bird"
"1006",2,"small Non-euc",0.510809593329125,"train","Bird"
"1007",3,"large Eucalyptus obliqua",0.598723411560059,"train","Bird"
"1008",3,"small Eucalyptus obliqua",0.565361648309426,"train","Bird"
"1009",3,"small Non-euc",0.512755525633944,"train","Bird"
"1010",4,"large Eucalyptus obliqua",0.608857154846191,"train","Bird"
"1011",4,"small Eucalyptus obliqua",0.535885670146004,"train","Bird"
"1012",4,"small Non-euc",0.509388111255787,"train","Bird"
"1013",5,"large Eucalyptus obliqua",0.599996566772461,"train","Bird"
"1014",5,"small Eucalyptus obliqua",0.547265224769467,"train","Bird"
"1015",5,"small Non-euc",0.516131982257471,"train","Bird"
"1016",6,"large Eucalyptus obliqua",0.581924438476562,"train","Bird"
"1017",6,"small Eucalyptus obliqua",0.527979115970799,"train","Bird"
"1018",6,"small Non-euc",0.512691818905198,"train","Bird"
"1019",7,"large Eucalyptus obliqua",0.605707168579102,"train","Bird"
"1020",7,"small Eucalyptus obliqua",0.550063836769979,"train","Bird"
"1021",7,"small Non-euc",0.513542817497896,"train","Bird"
"1022",8,"large Eucalyptus obliqua",0.609329223632812,"train","Bird"
"1023",8,"small Eucalyptus obliqua",0.539707871734119,"train","Bird"
"1024",8,"small Non-euc",0.512772582596801,"train","Bird"
"1025",9,"large Eucalyptus obliqua",0.595970153808594,"train","Bird"
"1026",9,"small Eucalyptus obliqua",0.519828421170594,"train","Bird"
"1027",9,"small Non-euc",0.509891805424032,"train","Bird"
"1028",10,"large Eucalyptus obliqua",0.601367950439453,"train","Bird"
"1029",10,"small Eucalyptus obliqua",0.536052766393443,"train","Bird"
"1030",10,"small Non-euc",0.511785744817971,"train","Bird"
"1031",11,"large Eucalyptus obliqua",0.596903800964355,"train","Bird"
"1032",11,"small Eucalyptus obliqua",0.544925877305328,"train","Bird"
"1033",11,"small Non-euc",0.51198344118266,"train","Bird"
"1034",12,"large Eucalyptus obliqua",0.608728408813477,"train","Bird"
"1035",12,"small Eucalyptus obliqua",0.526745405353484,"train","Bird"
"1036",12,"small Non-euc",0.510199858283354,"train","Bird"
"1037",13,"large Eucalyptus obliqua",0.616183280944824,"train","Bird"
"1038",13,"small Eucalyptus obliqua",0.540184146068135,"train","Bird"
"1039",13,"small Non-euc",0.510628337410564,"train","Bird"
"1040",14,"large Eucalyptus obliqua",0.614245414733887,"train","Bird"
"1041",14,"small Eucalyptus obliqua",0.543994340740266,"train","Bird"
"1042",14,"small Non-euc",0.508995390098906,"train","Bird"
"1043",15,"large Eucalyptus obliqua",0.605374336242676,"train","Bird"
"1044",15,"small Eucalyptus obliqua",0.531758292776639,"train","Bird"
"1045",15,"small Non-euc",0.511246087173822,"train","Bird"
"1046",16,"large Eucalyptus obliqua",0.587135314941406,"train","Bird"
"1047",16,"small Eucalyptus obliqua",0.519793400998975,"train","Bird"
"1048",16,"small Non-euc",0.509571833241267,"train","Bird"
"1049",17,"large Eucalyptus obliqua",0.601113319396973,"train","Bird"
"1050",17,"small Eucalyptus obliqua",0.541776063012295,"train","Bird"
"1051",17,"small Non-euc",0.510867134890572,"train","Bird"
"1052",18,"large Eucalyptus obliqua",0.593629837036133,"train","Bird"
"1053",18,"small Eucalyptus obliqua",0.546576828253074,"train","Bird"
"1054",18,"small Non-euc",0.512955071548822,"train","Bird"
"1055",19,"large Eucalyptus obliqua",0.594598770141602,"train","Bird"
"1056",19,"small Eucalyptus obliqua",0.552352154841188,"train","Bird"
"1057",19,"small Non-euc",0.512468023332281,"train","Bird"
"1058",20,"large Eucalyptus obliqua",0.609114646911621,"train","Bird"
"1059",20,"small Eucalyptus obliqua",0.525753834208504,"train","Bird"
"1060",20,"small Non-euc",0.512274026067971,"train","Bird"
"1061",1,"large Eucalyptus obliqua",0.529302978515625,"test","Bird"
"1062",1,"small Eucalyptus obliqua",0.4653076171875,"test","Bird"
"1063",1,"small Non-euc",0.74970703125,"test","Bird"
"1064",2,"large Eucalyptus obliqua",0.483184814453125,"test","Bird"
"1065",2,"small Eucalyptus obliqua",0.578424072265625,"test","Bird"
"1066",2,"small Non-euc",0.576873779296875,"test","Bird"
"1067",3,"large Eucalyptus obliqua",0.61895751953125,"test","Bird"
"1068",3,"small Eucalyptus obliqua",0.359832763671875,"test","Bird"
"1069",3,"small Non-euc",0.60863037109375,"test","Bird"
"1070",4,"large Eucalyptus obliqua",0.529046630859375,"test","Bird"
"1071",4,"small Eucalyptus obliqua",0.515692138671875,"test","Bird"
"1072",4,"small Non-euc",0.5810791015625,"test","Bird"
"1073",5,"large Eucalyptus obliqua",0.568182373046875,"test","Bird"
"1074",5,"small Eucalyptus obliqua",0.397808837890625,"test","Bird"
"1075",5,"small Non-euc",0.57530517578125,"test","Bird"
"1076",6,"large Eucalyptus obliqua",0.54613037109375,"test","Bird"
"1077",6,"small Eucalyptus obliqua",0.586480712890625,"test","Bird"
"1078",6,"small Non-euc",0.826702880859375,"test","Bird"
"1079",7,"large Eucalyptus obliqua",0.518670654296875,"test","Bird"
"1080",7,"small Eucalyptus obliqua",0.464599609375,"test","Bird"
"1081",7,"small Non-euc",0.55965576171875,"test","Bird"
"1082",8,"large Eucalyptus obliqua",0.533349609375,"test","Bird"
"1083",8,"small Eucalyptus obliqua",0.4373291015625,"test","Bird"
"1084",8,"small Non-euc",0.618115234375,"test","Bird"
"1085",9,"large Eucalyptus obliqua",0.66092529296875,"test","Bird"
"1086",9,"small Eucalyptus obliqua",0.4712890625,"test","Bird"
"1087",9,"small Non-euc",0.4630126953125,"test","Bird"
"1088",10,"large Eucalyptus obliqua",0.48626708984375,"test","Bird"
"1089",10,"small Eucalyptus obliqua",0.36802978515625,"test","Bird"
"1090",10,"small Non-euc",0.5922607421875,"test","Bird"
"1091",11,"large Eucalyptus obliqua",0.555828857421875,"test","Bird"
"1092",11,"small Eucalyptus obliqua",0.38585205078125,"test","Bird"
"1093",11,"small Non-euc",0.671636962890625,"test","Bird"
"1094",12,"large Eucalyptus obliqua",0.49202880859375,"test","Bird"
"1095",12,"small Eucalyptus obliqua",0.358172607421875,"test","Bird"
"1096",12,"small Non-euc",0.65447998046875,"test","Bird"
"1097",13,"large Eucalyptus obliqua",0.4783203125,"test","Bird"
"1098",13,"small Eucalyptus obliqua",0.5566650390625,"test","Bird"
"1099",13,"small Non-euc",0.553814697265625,"test","Bird"
"1100",14,"large Eucalyptus obliqua",0.430255126953125,"test","Bird"
"1101",14,"small Eucalyptus obliqua",0.471783447265625,"test","Bird"
"1102",14,"small Non-euc",0.723541259765625,"test","Bird"
"1103",15,"large Eucalyptus obliqua",0.436553955078125,"test","Bird"
"1104",15,"small Eucalyptus obliqua",0.49544677734375,"test","Bird"
"1105",15,"small Non-euc",0.46678466796875,"test","Bird"
"1106",16,"large Eucalyptus obliqua",0.726458740234375,"test","Bird"
"1107",16,"small Eucalyptus obliqua",0.419610595703125,"test","Bird"
"1108",16,"small Non-euc",0.52183837890625,"test","Bird"
"1109",17,"large Eucalyptus obliqua",0.509271240234375,"test","Bird"
"1110",17,"small Eucalyptus obliqua",0.513372802734375,"test","Bird"
"1111",17,"small Non-euc",0.524676513671875,"test","Bird"
"1112",18,"large Eucalyptus obliqua",0.5396484375,"test","Bird"
"1113",18,"small Eucalyptus obliqua",0.3860107421875,"test","Bird"
"1114",18,"small Non-euc",0.550799560546875,"test","Bird"
"1115",19,"large Eucalyptus obliqua",0.518011474609375,"test","Bird"
"1116",19,"small Eucalyptus obliqua",0.31282958984375,"test","Bird"
"1117",19,"small Non-euc",0.711602783203125,"test","Bird"
"1118",20,"large Eucalyptus obliqua",0.525836181640625,"test","Bird"
"1119",20,"small Eucalyptus obliqua",0.4354248046875,"test","Bird"
"1120",20,"small Non-euc",0.589520263671875,"test","Bird"
"1121",1,"large Eucalyptus diversicolor",0.555953702059659,"train","Dombakup"
"1122",1,"small Eucalyptus diversicolor",0.718130929129464,"train","Dombakup"
"1123",1,"small Non-euc",0.565900780688757,"train","Dombakup"
"1124",2,"large Eucalyptus diversicolor",0.516773570667614,"train","Dombakup"
"1125",2,"small Eucalyptus diversicolor",0.770638602120536,"train","Dombakup"
"1126",2,"small Non-euc",0.570689585017062,"train","Dombakup"
"1127",3,"large Eucalyptus diversicolor",0.524712579900568,"train","Dombakup"
"1128",3,"small Eucalyptus diversicolor",0.689714704241071,"train","Dombakup"
"1129",3,"small Non-euc",0.566584444594109,"train","Dombakup"
"1130",4,"large Eucalyptus diversicolor",0.581439763849432,"train","Dombakup"
"1131",4,"small Eucalyptus diversicolor",0.700020926339286,"train","Dombakup"
"1132",4,"small Non-euc",0.567549782237787,"train","Dombakup"
"1133",5,"large Eucalyptus diversicolor",0.525668057528409,"train","Dombakup"
"1134",5,"small Eucalyptus diversicolor",0.68499755859375,"train","Dombakup"
"1135",5,"small Non-euc",0.558158436040769,"train","Dombakup"
"1136",6,"large Eucalyptus diversicolor",0.541678133877841,"train","Dombakup"
"1137",6,"small Eucalyptus diversicolor",0.744890485491071,"train","Dombakup"
"1138",6,"small Non-euc",0.580265790566631,"train","Dombakup"
"1139",7,"large Eucalyptus diversicolor",0.504498845880682,"train","Dombakup"
"1140",7,"small Eucalyptus diversicolor",0.749616350446429,"train","Dombakup"
"1141",7,"small Non-euc",0.569860348756286,"train","Dombakup"
"1142",8,"large Eucalyptus diversicolor",0.547905939275568,"train","Dombakup"
"1143",8,"small Eucalyptus diversicolor",0.662309919084821,"train","Dombakup"
"1144",8,"small Non-euc",0.582809623630568,"train","Dombakup"
"1145",9,"large Eucalyptus diversicolor",0.533126553622159,"train","Dombakup"
"1146",9,"small Eucalyptus diversicolor",0.728733607700893,"train","Dombakup"
"1147",9,"small Non-euc",0.568616143588362,"train","Dombakup"
"1148",10,"large Eucalyptus diversicolor",0.49979248046875,"train","Dombakup"
"1149",10,"small Eucalyptus diversicolor",0.875828334263393,"train","Dombakup"
"1150",10,"small Non-euc",0.569811941563398,"train","Dombakup"
"1151",11,"large Eucalyptus diversicolor",0.52379150390625,"train","Dombakup"
"1152",11,"small Eucalyptus diversicolor",0.683393205915179,"train","Dombakup"
"1153",11,"small Non-euc",0.563868730917744,"train","Dombakup"
"1154",12,"large Eucalyptus diversicolor",0.539419833096591,"train","Dombakup"
"1155",12,"small Eucalyptus diversicolor",0.747044154575893,"train","Dombakup"
"1156",12,"small Non-euc",0.574509193157328,"train","Dombakup"
"1157",13,"large Eucalyptus diversicolor",0.536759810014205,"train","Dombakup"
"1158",13,"small Eucalyptus diversicolor",0.756295340401786,"train","Dombakup"
"1159",13,"small Non-euc",0.569304016814835,"train","Dombakup"
"1160",14,"large Eucalyptus diversicolor",0.545184881036932,"train","Dombakup"
"1161",14,"small Eucalyptus diversicolor",0.716910226004464,"train","Dombakup"
"1162",14,"small Non-euc",0.565497387414691,"train","Dombakup"
"1163",15,"large Eucalyptus diversicolor",0.562164861505682,"train","Dombakup"
"1164",15,"small Eucalyptus diversicolor",0.683942522321429,"train","Dombakup"
